material_id,property_name,value,unit,temperature_C,pH,method,source_id,data_quality,confidence_score,notes
SEED_SOL019,boiling_point_C,66,,,,,ich_q3c,literature,0.75,
SEED_SOL019,water_miscibility,1.0,,,,,ich_q3c,literature,0.75,
SEED_SOL019,polarity_index,4.0,,,,,ich_q3c,literature,0.75,
SEED_SOL019,ICH_class,2,,,,,ich_q3c,literature,0.75,
SEED_SOL019,PDE_mg_day,7.2,,,,,ich_q3c,literature,0.75,
SEED_SOL019,delta_D,16.8,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_SOL019,delta_P,5.7,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_SOL019,delta_H,8.0,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_SOL019,molar_volume_cm3_mol,81.11361079865017,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_SOL020,MW,218.2,,,,,ich_q3c,literature,0.68,
SEED_SOL020,density_g_ml,1.156,,,,,ich_q3c,literature,0.68,
SEED_SOL020,boiling_point_C,259,,,,,ich_q3c,literature,0.68,
SEED_SOL020,water_miscibility,0.06,,,,,ich_q3c,literature,0.68,
SEED_SOL020,polarity_index,4.5,,,,,ich_q3c,literature,0.68,
SEED_SOL020,ICH_class,none,,,,,ich_q3c,literature,0.68,
SEED_SOL020,delta_D,16.5,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_SOL020,delta_P,4.5,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_SOL020,delta_H,9.1,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_SOL020,molar_volume_cm3_mol,188.75432525951558,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_CAR004,formal_charge,0,,,,,hpe,literature,0.82,
SEED_CAR004,MW,360.31,,,,,hpe,literature,0.82,
SEED_CAR004,porous_carrier,0,,,,,hpe,literature,0.82,
SEED_CAR014,formal_charge,0,,,,,hpe,literature,0.62,
SEED_CAR014,cryoprotectant,1,,,,,hpe,literature,0.62,
SEED_POL010,avg_MW,50000,,,,,supplier,literature,0.7,
SEED_POL010,formal_charge,1,,,,,supplier,literature,0.7,
SEED_POL010,Tg_C,150,,,,,supplier,literature,0.7,
SEED_POL010,cationic,1,,,,,supplier,literature,0.7,
SEED_POL010,charge_inducer,1,,,,,supplier,literature,0.7,
SEED_POL010,pKa,6.5,,,,,supplier,literature,0.7,
SEED_POL010,acid_base,base,,,,,supplier,literature,0.7,
SEED_POL010,delta_D,17.0,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_POL010,delta_P,7.0,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_POL010,delta_H,8.0,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_POL012,avg_MW,25000,,,,,supplier,literature,0.62,
SEED_POL012,formal_charge,1,,,,,supplier,literature,0.62,
SEED_POL012,cationic,1,,,,,supplier,literature,0.62,
SEED_POL012,charge_inducer,1,,,,,supplier,literature,0.62,
SEED_POL012,toxicity_penalty,0.5,,,,,supplier,literature,0.62,
SEED_POL012,delta_D,17.0,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_POL012,delta_P,7.0,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
SEED_POL012,delta_H,8.0,,,,model/analogy,estimated,estimated,0.4,Heuristic estimate; verify in lab
API_CHEMBL_METHOTREXATE,MW,454.45,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_METHOTREXATE,logP,0.27,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_METHOTREXATE,TPSA,210.54,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_METHOTREXATE,HBD,5,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_METHOTREXATE,HBA,10,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_METHOTREXATE,rotatable_bonds,9,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_METHOTREXATE,aromatic_rings,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GEMCITABINE,MW,263.2,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_GEMCITABINE,logP,-1.29,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_GEMCITABINE,TPSA,110.6,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_GEMCITABINE,HBD,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GEMCITABINE,HBA,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GEMCITABINE,rotatable_bonds,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GEMCITABINE,aromatic_rings,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TAMOXIFEN,MW,371.52,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_TAMOXIFEN,logP,6.0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_TAMOXIFEN,TPSA,12.47,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_TAMOXIFEN,HBD,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TAMOXIFEN,HBA,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TAMOXIFEN,rotatable_bonds,8,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TAMOXIFEN,aromatic_rings,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_IMATINIB,MW,493.62,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_IMATINIB,logP,4.59,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_IMATINIB,TPSA,86.28,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_IMATINIB,HBD,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_IMATINIB,HBA,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_IMATINIB,rotatable_bonds,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_IMATINIB,aromatic_rings,4,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_AZITHROMYCIN,MW,749.0,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_AZITHROMYCIN,logP,1.9,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_AZITHROMYCIN,TPSA,180.08,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_AZITHROMYCIN,HBD,5,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_AZITHROMYCIN,HBA,14,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_AZITHROMYCIN,rotatable_bonds,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_AZITHROMYCIN,aromatic_rings,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_EFAVIRENZ,MW,315.68,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_EFAVIRENZ,logP,4.07,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_EFAVIRENZ,TPSA,38.33,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_EFAVIRENZ,HBD,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_EFAVIRENZ,HBA,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_EFAVIRENZ,rotatable_bonds,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_EFAVIRENZ,aromatic_rings,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_KETOCONAZOLE,MW,531.44,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_KETOCONAZOLE,logP,4.21,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_KETOCONAZOLE,TPSA,69.06,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_KETOCONAZOLE,HBD,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_KETOCONAZOLE,HBA,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_KETOCONAZOLE,rotatable_bonds,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_KETOCONAZOLE,aromatic_rings,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CARBAMAZEPINE,MW,236.27,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_CARBAMAZEPINE,logP,3.39,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_CARBAMAZEPINE,TPSA,46.33,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_CARBAMAZEPINE,HBD,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CARBAMAZEPINE,HBA,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CARBAMAZEPINE,rotatable_bonds,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CARBAMAZEPINE,aromatic_rings,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_METFORMIN,MW,129.17,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_METFORMIN,logP,-1.03,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_METFORMIN,TPSA,88.99,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_METFORMIN,HBD,4,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_METFORMIN,HBA,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_METFORMIN,rotatable_bonds,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_METFORMIN,aromatic_rings,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_FLUOROURACIL,MW,130.08,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_FLUOROURACIL,logP,-0.8,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_FLUOROURACIL,TPSA,65.72,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_FLUOROURACIL,HBD,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_FLUOROURACIL,HBA,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_FLUOROURACIL,rotatable_bonds,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_FLUOROURACIL,aromatic_rings,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CYTARABINE,MW,243.22,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_CYTARABINE,logP,-2.56,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_CYTARABINE,TPSA,130.83,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_CYTARABINE,HBD,4,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CYTARABINE,HBA,8,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CYTARABINE,rotatable_bonds,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CYTARABINE,aromatic_rings,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ETOPOSIDE,MW,588.56,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_ETOPOSIDE,logP,1.34,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_ETOPOSIDE,TPSA,160.83,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_ETOPOSIDE,HBD,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ETOPOSIDE,HBA,13,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ETOPOSIDE,rotatable_bonds,5,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ETOPOSIDE,aromatic_rings,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_SORAFENIB,MW,464.83,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_SORAFENIB,logP,5.55,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_SORAFENIB,TPSA,92.35,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_SORAFENIB,HBD,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_SORAFENIB,HBA,4,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_SORAFENIB,rotatable_bonds,5,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_SORAFENIB,aromatic_rings,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ERLOTINIB,MW,393.44,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_ERLOTINIB,logP,3.41,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_ERLOTINIB,TPSA,74.73,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_ERLOTINIB,HBD,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ERLOTINIB,HBA,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ERLOTINIB,rotatable_bonds,10,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_ERLOTINIB,aromatic_rings,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TEMOZOLOMIDE,MW,194.15,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_TEMOZOLOMIDE,logP,-2.08,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_TEMOZOLOMIDE,TPSA,108.17,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_TEMOZOLOMIDE,HBD,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TEMOZOLOMIDE,HBA,7,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TEMOZOLOMIDE,rotatable_bonds,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TEMOZOLOMIDE,aromatic_rings,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_MICONAZOLE,MW,416.13,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_MICONAZOLE,logP,6.45,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_MICONAZOLE,TPSA,27.05,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_MICONAZOLE,HBD,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_MICONAZOLE,HBA,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_MICONAZOLE,rotatable_bonds,6,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_MICONAZOLE,aromatic_rings,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TERBINAFINE,MW,291.44,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_TERBINAFINE,logP,4.88,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_TERBINAFINE,TPSA,3.24,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_TERBINAFINE,HBD,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TERBINAFINE,HBA,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TERBINAFINE,rotatable_bonds,4,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_TERBINAFINE,aromatic_rings,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GRISEOFULVIN,MW,352.77,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_GRISEOFULVIN,logP,2.81,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_GRISEOFULVIN,TPSA,71.06,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_GRISEOFULVIN,HBD,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GRISEOFULVIN,HBA,6,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GRISEOFULVIN,rotatable_bonds,3,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_GRISEOFULVIN,aromatic_rings,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LEVOFLOXACIN,MW,361.37,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_LEVOFLOXACIN,logP,1.54,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_LEVOFLOXACIN,TPSA,75.01,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_LEVOFLOXACIN,HBD,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LEVOFLOXACIN,HBA,6,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LEVOFLOXACIN,rotatable_bonds,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LEVOFLOXACIN,aromatic_rings,2,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LINEZOLID,MW,337.35,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_LINEZOLID,logP,1.12,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_LINEZOLID,TPSA,71.11,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_LINEZOLID,HBD,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LINEZOLID,HBA,5,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LINEZOLID,rotatable_bonds,4,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_LINEZOLID,aromatic_rings,1,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CLARITHROMYCIN,MW,747.96,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_CLARITHROMYCIN,logP,2.44,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_CLARITHROMYCIN,TPSA,182.91,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
API_CHEMBL_CLARITHROMYCIN,HBD,4,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CLARITHROMYCIN,HBA,14,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CLARITHROMYCIN,rotatable_bonds,8,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_CLARITHROMYCIN,aromatic_rings,0,,,,ChEMBL v34,S017_CHEMBL,calculated,0.85,ChEMBL-computed molecular property
API_CHEMBL_RISPERIDONE,MW,410.49,,,,ChEMBL v34,S017_CHEMBL,database,0.85,ChEMBL-computed molecular property
API_CHEMBL_RISPERIDONE,logP,3.59,,,,ChEMBL v34,S017_CHEMBL,calculated,0.75,ChEMBL-computed molecular property
API_CHEMBL_RISPERIDONE,TPSA,64.16,,,,ChEMBL v34,S017_CHEMBL,calculated,0.8,ChEMBL-computed molecular property
